feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,clip1,clip2,gaind,gainf,cdel,cbyp,x0,y0,mod_ampl,ngain,nbfbk,ncgain,rate_gain,noise_attack,fbk,tfbk,resonator_attack,attack_time,decay_time,sustain_level,release_time,initial_level
0.01,0.01,0.5542558,0.01,-399.58112,150.36665,45.601646,-26.96497,-36.39981,-11.58579,-1.6138045,-17.133423,-30.543318,-20.670067,-1.4364166,-0.15886043,-19.84493,0.0016790339,0.001345546,0.0012913325,0.0031432195,0.016748939,0.005078657,0.0018627098,0.010432814,0.25419375,1.0,0.38310826,0.014207561,649.7935,661.34955,0.039236486,0.40357757,0.477,0.331,0.834,0.925,9.87,5.62,0.357,0.302,0.558,0.344,0.643,0.099,0.146,0.24,0.484,0.502,0.384,0.48,0.389,0.731,4.068,0.613
0.01,0.01,0.5541865,0.01,-395.3129,147.37048,44.79778,-27.135454,-36.64996,-11.630224,-1.1424428,-16.424965,-30.187683,-20.913662,-2.0124817,-0.6129207,-19.98904,0.0019340398,0.0015024422,0.0013928732,0.0032428703,0.016761824,0.004880434,0.0016210744,0.0100402795,0.25327235,1.0,0.38433865,0.014693628,714.7377,754.1374,0.039236486,0.40359142,0.35,0.72,0.357,0.569,4.503,6.167,0.348,0.257,0.612,0.903,0.417,0.929,0.519,0.139,0.147,0.648,0.387,0.397,0.108,0.331,0.073,0.238
0.01,0.01,0.55424535,0.01,-397.48218,149.0178,45.4171,-26.984957,-36.51989,-11.551489,-1.3178544,-16.81588,-30.48458,-20.848873,-1.6293086,-0.20733605,-19.824293,0.0016638724,0.0013268734,0.0012706456,0.0031057324,0.016721196,0.005085908,0.0018538843,0.0104233185,0.25414285,1.0,0.38315606,0.014182385,671.82855,703.08905,0.03922526,0.4036209,0.989,0.282,0.757,0.202,2.701,4.124,0.197,0.453,0.878,0.198,0.213,0.388,0.493,0.043,0.767,0.111,0.148,0.372,0.345,0.676,1.628,0.998
0.01,0.01,0.5542585,0.01,-399.505,150.61736,45.848377,-27.368792,-36.950184,-11.467619,-0.82774055,-16.444702,-30.51818,-21.079885,-1.726566,-0.13620844,-19.798264,0.001627128,0.0013047704,0.0012638444,0.0031232587,0.016754335,0.005082793,0.0018718156,0.010489421,0.25424236,1.0,0.38301608,0.014105043,649.5278,661.4601,0.039242096,0.40357387,0.548,0.162,0.317,0.655,0.263,0.172,0.056,0.222,0.819,0.648,0.691,0.391,0.071,0.463,0.748,0.403,0.479,0.012,0.354,0.309,4.971,0.97
0.01,0.01,0.5540122,0.01,-397.3517,148.84132,45.682293,-27.038471,-36.96231,-11.759198,-0.9305196,-16.23585,-30.333124,-21.19669,-1.9933879,-0.22201848,-19.650652,0.0016961276,0.0013478154,0.0012882827,0.003130678,0.016719092,0.0050362297,0.0018102095,0.0103606805,0.2539874,1.0,0.3833272,0.014233913,676.05853,710.6299,0.039230872,0.40374768,0.187,0.403,0.584,0.818,7.054,2.298,0.031,0.992,0.844,0.897,0.605,0.56,0.756,0.253,0.711,0.681,0.14,0.087,0.459,0.749,0.668,0.505
0.01,0.01,0.5542694,0.01,-399.87936,150.67342,45.597576,-27.004965,-36.387886,-11.552681,-1.5878856,-17.121435,-30.544353,-20.663387,-1.4207102,-0.13594267,-19.82885,0.0016787972,0.0013456985,0.0012918581,0.003144708,0.016750088,0.0050783684,0.001863339,0.010434339,0.25419694,1.0,0.3831041,0.014206995,647.11316,654.66864,0.039230872,0.40357748,0.692,0.779,0.664,0.589,8.695,7.4,0.91,0.019,0.514,0.864,0.827,0.545,0.405,0.5,0.781,0.6,0.057,0.278,0.558,0.632,4.218,0.224
0.01,0.01,0.55418104,0.01,-395.23254,147.25484,44.725037,-27.159424,-36.655254,-11.648076,-1.1701792,-16.437317,-30.17879,-20.909159,-2.038664,-0.66378534,-20.026705,0.0019543867,0.001515662,0.0014019688,0.0032525149,0.016757883,0.004860165,0.0016009023,0.010005785,0.2532002,1.0,0.3844228,0.0147293685,717.41425,756.62646,0.039230872,0.4035937,0.853,0.755,0.725,0.954,6.68,0.851,0.931,0.66,0.829,0.788,0.769,0.731,0.832,0.29,0.42,0.826,0.049,0.132,0.931,0.704,3.971,0.428
0.01,0.01,0.554259,0.01,-397.4702,149.02092,45.431232,-26.947964,-36.481853,-11.541612,-1.3344084,-16.827822,-30.4688,-20.81523,-1.6043066,-0.2005023,-19.821182,0.0016673484,0.0013294311,0.0012724497,0.0031074714,0.016722778,0.005086284,0.0018544623,0.010421015,0.25414118,1.0,0.38315785,0.014187501,671.96216,703.4516,0.039230872,0.4036165,0.639,0.751,0.293,0.249,2.73,2.987,0.141,0.942,0.462,0.999,0.827,0.489,0.392,0.381,0.115,0.044,0.126,0.061,0.268,0.793,3.766,0.774
0.01,0.01,0.5542404,0.01,-399.9053,150.91309,45.869755,-27.448898,-37.009598,-11.464388,-0.79481995,-16.437819,-30.548111,-21.110031,-1.7322105,-0.13470837,-19.815268,0.0016255247,0.0013037767,0.0012638384,0.0031248096,0.016755223,0.005081882,0.0018735959,0.010493347,0.25425023,1.0,0.3830032,0.014099167,646.5623,654.07324,0.039242096,0.40357378,0.279,0.38,0.376,0.438,4.88,7.106,0.422,0.762,0.758,0.819,0.747,0.869,0.404,0.413,0.608,0.39,0.46,0.411,0.345,0.484,4.793,0.357
0.01,0.01,0.5540197,0.01,-397.57938,149.00316,45.7761,-27.020002,-36.980705,-11.759412,-0.89609355,-16.200567,-30.329397,-21.210636,-1.9866301,-0.18687113,-19.620157,0.0016849174,0.0013405036,0.0012837356,0.0031273533,0.016719956,0.005043436,0.0018203659,0.010379109,0.25402722,1.0,0.3832745,0.014210629,672.814,705.88965,0.039219648,0.40374932,0.319,0.761,0.469,0.324,1.709,9.928,0.625,0.581,0.275,0.184,0.16,0.981,0.556,0.157,0.265,0.838,0.212,0.057,0.789,0.361,2.583,0.899
0.01,0.01,0.55425143,0.01,-400.28064,151.02425,45.527023,-27.08028,-36.40199,-11.549028,-1.5861623,-17.141075,-30.572502,-20.680943,-1.4290493,-0.13255222,-19.836924,0.0016781648,0.0013456863,0.0012922443,0.0031460028,0.01675106,0.0050778515,0.0018634383,0.010435679,0.2542006,1.0,0.3831004,0.0142060695,644.10736,646.1542,0.039236486,0.40357682,0.658,0.296,0.936,0.878,9.025,9.416,0.669,0.784,0.808,0.715,0.23,0.462,0.683,0.39,0.029,0.773,0.357,0.03,0.893,0.938,0.617,0.157
0.01,0.01,0.55417705,0.01,-395.159,147.1672,44.6891,-27.146,-36.631912,-11.64729,-1.185608,-16.438997,-30.155607,-20.885347,-2.041112,-0.6871367,-20.040592,0.0019702588,0.0015264151,0.0014094515,0.00326099,0.01675286,0.0048398664,0.0015807586,0.009972929,0.25313115,1.0,0.38450617,0.014761972,719.82526,758.7598,0.039242096,0.40359667,0.247,0.7,0.301,0.231,4.035,2.846,0.616,0.046,0.412,0.194,0.721,0.331,0.3,0.429,0.177,0.189,0.184,0.148,0.019,0.502,0.734,0.212
0.01,0.01,0.55427265,0.01,-397.50986,149.00835,45.43014,-26.930195,-36.47043,-11.5632105,-1.3818281,-16.868547,-30.480352,-20.80402,-1.5904291,-0.19433868,-19.817429,0.0016686006,0.0013308134,0.001273564,0.0031090153,0.016723784,0.0050855684,0.0018531089,0.010419052,0.25414073,1.0,0.38316223,0.014192183,671.75397,703.1583,0.039230872,0.40361282,0.876,0.281,0.789,0.172,4.796,0.313,0.758,0.454,0.139,0.312,0.016,0.212,0.328,0.325,0.813,0.664,0.32,0.011,0.653,0.486,4.68,0.561
0.01,0.01,0.55424017,0.01,-400.3522,151.29321,45.907738,-27.501114,-37.03819,-11.443165,-0.75101215,-16.417242,-30.56093,-21.123508,-1.7196362,-0.10858256,-19.805605,0.0016229004,0.0013021766,0.0012632561,0.0031258496,0.016755896,0.005081067,0.0018743866,0.010497052,0.25425726,1.0,0.38299462,0.014094685,643.5521,645.95526,0.039236486,0.4035745,0.481,0.101,0.493,0.552,8.026,3.206,0.139,0.696,0.503,0.354,0.365,0.494,0.714,0.231,0.19,0.967,0.317,0.463,0.857,0.877,1.453,0.818
0.01,0.01,0.5540295,0.01,-397.82593,149.15494,45.84212,-27.03155,-37.02099,-11.778051,-0.88492656,-16.190748,-30.344486,-21.234203,-1.9861386,-0.16076972,-19.602825,0.0016736961,0.0013333125,0.0012794259,0.0031244743,0.016720582,0.0050490196,0.0018286128,0.010395697,0.2540634,1.0,0.38322788,0.014189412,669.6241,701.1208,0.039219648,0.40375075,0.417,0.242,0.688,0.973,6.883,4.129,0.603,0.112,0.522,0.905,0.082,0.995,0.723,0.156,0.045,0.87,0.401,0.38,0.288,0.347,1.46,0.933
0.01,0.01,0.55424047,0.01,-400.74466,151.49397,45.43701,-27.144789,-36.367146,-11.534921,-1.5592201,-17.146252,-30.570204,-20.690338,-1.4157152,-0.13168964,-19.83157,0.0016787809,0.0013464158,0.0012931348,0.0031474377,0.016752223,0.005078034,0.0018650168,0.010437077,0.25420326,1.0,0.3830954,0.014205639,640.92224,636.17505,0.039230872,0.40357617,0.624,0.67,0.92,0.672,3.436,0.581,0.662,0.105,0.094,0.522,0.553,0.061,0.941,0.467,0.615,0.96,0.218,0.112,0.96,0.641,2.885,0.383
0.01,0.01,0.5541822,0.01,-395.1009,147.065,44.632366,-27.156542,-36.628426,-11.658966,-1.2072576,-16.44321,-30.135794,-20.870039,-2.0586638,-0.73318344,-20.075075,0.0019891183,0.0015383265,0.0014177458,0.0032698456,0.016747842,0.004820106,0.0015616489,0.009940583,0.25306395,1.0,0.3845815,0.014793403,722.1725,760.8329,0.039230872,0.40359917,0.509,0.149,0.882,0.913,7.083,4.027,0.792,0.702,0.988,0.386,0.862,0.814,0.654,0.314,0.292,0.201,0.087,0.157,0.437,0.726,0.96,0.747
0.01,0.01,0.5542447,0.01,-397.56604,149.02101,45.435432,-26.911287,-36.448677,-11.563835,-1.4086177,-16.897358,-30.48691,-20.788588,-1.574875,-0.19438264,-19.825699,0.001671296,0.0013330277,0.0012754247,0.003111485,0.016725544,0.0050854622,0.0018540199,0.010417952,0.25414175,1.0,0.383161,0.014195669,671.1648,702.0186,0.039242096,0.40360865,0.963,0.499,0.605,0.777,8.342,8.918,0.063,0.689,0.186,0.908,0.352,0.205,0.154,0.433,0.737,0.114,0.151,0.386,0.449,0.883,3.792,0.699
0.01,0.01,0.5542405,0.01,-400.86517,151.74078,45.90435,-27.58644,-37.05667,-11.432879,-0.7073671,-16.41554,-30.570795,-21.139086,-1.7032677,-0.10165554,-19.809998,0.00162078,0.001300977,0.0012629182,0.0031266566,0.016756449,0.0050802967,0.00187509,0.0105000315,0.25426343,1.0,0.3829867,0.014090385,640.51624,636.6503,0.039236486,0.40357485,0.874,0.737,0.689,0.318,1.615,4.253,0.855,0.653,0.801,0.614,0.824,0.783,0.212,0.158,0.056,0.135,0.024,0.162,0.335,0.861,4.917,0.733
0.01,0.01,0.55403525,0.01,-398.06985,149.32254,45.89517,-27.053951,-37.047424,-11.772037,-0.8671529,-16.196388,-30.371185,-21.246702,-1.9675443,-0.13588503,-19.602753,0.0016629642,0.0013267011,0.0012754666,0.0031222375,0.016721213,0.005053655,0.0018357772,0.010410824,0.25409615,1.0,0.38318622,0.014169951,666.4557,695.95483,0.039219648,0.40375176,0.354,0.539,0.959,0.594,9.785,0.59,0.794,0.868,0.925,0.246,0.716,0.726,0.914,0.262,0.644,0.682,0.27,0.496,0.073,0.363,3.641,0.099
0.01,0.01,0.5542395,0.01,-401.2896,152.03374,45.336845,-27.253416,-36.26084,-11.5913725,-1.5154524,-17.162169,-30.579336,-20.679077,-1.424517,-0.1081481,-19.830837,0.0016779338,0.0013461761,0.0012932161,0.0031482158,0.016752584,0.0050772275,0.0018641953,0.010438022,0.25420606,1.0,0.38309455,0.014205574,637.4446,623.2451,0.039230872,0.403576,0.799,0.589,0.672,0.808,5.934,1.156,0.237,0.891,0.087,0.234,0.887,0.854,0.491,0.214,0.546,0.566,0.137,0.101,0.409,0.477,4.726,0.68
0.01,0.01,0.55419266,0.01,-395.06238,146.96925,44.58621,-27.159948,-36.628304,-11.68134,-1.2374704,-16.451761,-30.119707,-20.857475,-2.075755,-0.7698167,-20.095848,0.0020031815,0.001547296,0.00142397,0.003277289,0.016742287,0.004801599,0.001543786,0.009911077,0.25300202,1.0,0.38465303,0.014821519,724.24396,762.671,0.039236486,0.4036028,0.869,0.4,0.957,0.227,0.445,3.384,0.36,0.53,0.653,0.556,0.319,0.338,0.496,0.247,0.211,0.119,0.359,0.111,0.362,0.318,3.433,0.495
0.01,0.01,0.55424017,0.01,-397.64337,149.061,45.45967,-26.8813,-36.422752,-11.565107,-1.4363407,-16.924105,-30.489082,-20.769281,-1.5526998,-0.1796941,-19.816021,0.001672545,0.0013344006,0.0012768332,0.003114076,0.016727231,0.0050845845,0.0018538008,0.010417449,0.25414446,1.0,0.3831601,0.014198824,670.25653,700.60443,0.039230872,0.4036054,0.831,0.727,0.233,0.696,2.474,2.749,0.953,0.453,0.788,0.716,0.528,0.42,0.026,0.301,0.354,0.159,0.14,0.017,0.921,0.641,4.877,0.409
0.01,0.01,0.55425215,0.01,-401.42407,152.21208,45.894108,-27.73702,-37.018593,-11.477533,-0.6643395,-16.437277,-30.587627,-21.152586,-1.7046818,-0.08733618,-19.82329,0.001620082,0.0013007566,0.0012631586,0.003127641,0.016757246,0.005080224,0.0018765174,0.010502788,0.2542683,1.0,0.38297924,0.014087638,637.51324,626.04456,0.039236486,0.40357524,0.227,0.53,0.467,0.291,7.029,0.927,0.383,0.488,0.702,0.292,0.95,0.89,0.698,0.016,0.604,0.203,0.153,0.466,0.143,0.503,0.038,0.79
0.01,0.01,0.55400413,0.01,-398.3028,149.51465,45.942368,-27.079588,-37.050865,-11.730508,-0.8284898,-16.199839,-30.394001,-21.242514,-1.9335649,-0.11561599,-19.621372,0.0016548225,0.0013216278,0.0012726807,0.0031208054,0.016721958,0.005057511,0.0018429331,0.010424269,0.2541253,1.0,0.38314664,0.014152395,663.34186,690.44055,0.039230872,0.40375182,0.383,0.523,0.907,0.857,3.553,8.921,0.055,0.704,0.582,0.47,0.617,0.966,0.393,0.2,0.809,0.594,0.374,0.12,0.417,0.71,2.554,0.412
0.01,0.01,0.55424225,0.01,-401.7443,152.47772,45.218018,-27.3898,-36.14533,-11.684848,-1.4877017,-17.170969,-30.59708,-20.68934,-1.4148486,-0.14584531,-19.818817,0.0016787805,0.0013468133,0.0012938629,0.0031490605,0.01675328,0.005077729,0.0018657687,0.010438914,0.2542073,1.0,0.38309163,0.014205452,634.28265,607.74896,0.03922526,0.40357494,0.917,0.559,0.129,0.817,3.871,0.438,0.056,0.648,0.551,0.485,0.485,0.616,0.786,0.039,0.64,0.449,0.311,0.143,0.92,0.592,2.899,0.992
0.01,0.01,0.5541808,0.01,-395.02243,146.89058,44.553463,-27.14884,-36.605083,-11.673616,-1.2411718,-16.442038,-30.092236,-20.835222,-2.0842338,-0.80433804,-20.12025,0.002017603,0.0015565676,0.0014304525,0.003284086,0.0167366,0.0047840183,0.0015271042,0.009883458,0.2529447,1.0,0.38471574,0.014846282,726.14905,764.18585,0.039230872,0.40360597,0.252,0.397,0.117,0.693,9.092,0.257,0.999,0.83,0.439,0.318,0.698,0.098,0.913,0.06,0.355,0.101,0.347,0.479,0.361,0.98,0.4,0.304
0.01,0.01,0.55424076,0.01,-397.763,149.09705,45.461983,-26.882057,-36.424736,-11.586345,-1.4782288,-16.964281,-30.50512,-20.762604,-1.5441285,-0.18372451,-19.825127,0.0016735285,0.0013358498,0.0012784434,0.0031170836,0.016729081,0.005083562,0.0018539664,0.010417451,0.2541484,1.0,0.38315696,0.014200742,668.9978,698.6315,0.039236486,0.40360188,0.876,0.293,0.328,0.971,4.16,6.291,0.006,0.561,0.962,0.966,0.803,0.786,0.632,0.291,0.213,0.937,0.01,0.106,0.377,0.752,3.868,0.44
0.01,0.01,0.5542684,0.01,-401.96594,152.73189,45.879627,-27.869497,-36.92864,-11.4754715,-0.6534513,-16.393618,-30.621008,-21.129526,-1.6834552,-0.084445424,-19.802134,0.0016180171,0.0012997317,0.0012626653,0.0031278378,0.01675735,0.0050795246,0.0018760762,0.010504454,0.254272,1.0,0.38297707,0.014085822,634.62396,613.4548,0.039236486,0.4035759,0.176,0.607,0.527,0.33,5.746,8.215,0.186,0.096,0.268,0.499,0.514,0.916,0.375,0.06,0.181,0.244,0.157,0.202,0.046,0.784,3.594,0.086
0.01,0.01,0.5542397,0.01,-398.5632,149.70045,45.95739,-27.140884,-37.082867,-11.717607,-0.82566774,-16.238003,-30.43839,-21.247616,-1.9085363,-0.1070746,-19.647366,0.0016455778,0.0013159817,0.0012694417,0.0031192214,0.016722208,0.005060003,0.0018474618,0.010435932,0.25415128,1.0,0.38311517,0.014136999,660.2614,684.82776,0.039219648,0.40375176,0.997,0.491,0.473,0.808,4.995,9.66,0.685,0.567,0.256,0.39,0.478,0.787,0.52,0.019,0.805,0.281,0.407,0.231,0.94,0.73,2.587,0.138
0.01,0.01,0.55425596,0.01,-401.83115,152.57745,45.253666,-27.432644,-36.06135,-11.710412,-1.4617884,-17.165623,-30.588963,-20.66562,-1.4135973,-0.10971779,-19.82129,0.0016785178,0.0013465775,0.0012936866,0.0031491297,0.016753374,0.005077704,0.001865393,0.010439575,0.25420815,1.0,0.38309282,0.014206109,633.06946,599.8534,0.03922526,0.40357497,0.665,0.472,0.458,0.398,0.892,7.385,0.979,0.344,0.584,0.647,0.198,0.211,0.65,0.174,0.366,0.468,0.191,0.297,0.516,0.724,3.968,0.12
0.01,0.01,0.5541533,0.01,-395.01978,146.78178,44.494007,-27.165953,-36.616657,-11.7036085,-1.277873,-16.462206,-30.09209,-20.838402,-2.1129901,-0.8495251,-20.151255,0.0020300173,0.0015645671,0.001435958,0.003290086,0.016730988,0.0047683762,0.0015124518,0.009858688,0.25289306,1.0,0.38477087,0.0148685025,727.84357,765.472,0.039242096,0.40360966,0.408,0.212,0.521,0.147,4.867,0.607,0.676,0.539,0.022,0.223,0.033,0.433,0.206,0.364,0.78,0.49,0.358,0.152,0.866,0.479,4.289,0.265
0.01,0.01,0.55424553,0.01,-397.88736,149.19067,45.502594,-26.852327,-36.39632,-11.5772085,-1.4917972,-16.977083,-30.49488,-20.7333,-1.5161135,-0.1681694,-19.81698,0.0016750302,0.0013376822,0.0012804987,0.0031205772,0.016731216,0.0050825393,0.0018551837,0.010418093,0.25415316,1.0,0.3831513,0.014202314,667.3582,695.995,0.039236486,0.40359882,0.83,0.76,0.256,0.218,3.379,7.625,0.777,0.478,0.055,0.447,0.948,0.535,0.979,0.103,0.849,0.478,0.354,0.075,0.44,0.811,3.032,0.183
0.01,0.01,0.5542538,0.01,-402.2949,152.97818,45.918827,-28.097887,-36.792534,-11.564471,-0.62935114,-16.414669,-30.639963,-21.149704,-1.6905795,-0.084590875,-19.842558,0.0016187038,0.0013000774,0.0012630838,0.0031285165,0.016758094,0.00508004,0.0018776162,0.010505951,0.2542741,1.0,0.38297278,0.014084845,632.1057,598.485,0.039219648,0.40357608,0.33,0.592,0.355,0.635,9.041,7.999,0.045,0.343,0.572,0.36,0.216,0.811,0.27,0.022,0.361,0.29,0.003,0.142,0.174,0.46,2.135,0.47
0.01,0.01,0.5542405,0.01,-398.81296,149.93065,45.99735,-27.172937,-37.072872,-11.660022,-0.78604764,-16.246628,-30.453997,-21.223948,-1.8619038,-0.08968532,-19.670904,0.0016396404,0.0013120859,0.0012674019,0.0031187406,0.016723018,0.005062665,0.0018532743,0.010446589,0.254174,1.0,0.38308352,0.014122988,657.2455,679.0095,0.039219648,0.40375066,0.47,0.853,0.24,0.157,4.443,9.056,0.643,0.925,0.802,0.462,0.197,0.675,0.284,0.49,0.874,0.165,0.496,0.067,0.966,0.927,0.986,0.575
0.01,0.01,0.5542714,0.01,-401.52112,152.25754,45.257004,-27.303331,-36.240948,-11.618335,-1.5293883,-17.147896,-30.605753,-20.667366,-1.4351912,-0.123242095,-19.829412,0.0016789058,0.0013467878,0.0012937508,0.0031489069,0.016753338,0.005078054,0.0018655297,0.010439569,0.25420794,1.0,0.38309386,0.014206643,636.0653,617.1622,0.039236486,0.4035741,0.46,0.181,0.277,0.16,1.605,8.096,0.224,0.51,0.763,0.341,0.782,0.96,0.326,0.163,0.0,0.255,0.4,0.248,0.037,0.73,3.753,0.235
0.01,0.01,0.5541504,0.01,-395.0044,146.71677,44.471558,-27.153442,-36.60013,-11.704507,-1.2846193,-16.452164,-30.065184,-20.818277,-2.1221197,-0.8772032,-20.1658,0.0020383191,0.00157038,0.001439989,0.0032947916,0.016725212,0.004754525,0.001499567,0.009837547,0.2528495,1.0,0.38481778,0.014885357,729.2518,766.5924,0.039230872,0.40361366,0.981,0.821,0.211,0.739,8.958,4.682,0.62,0.17,0.166,0.733,0.367,0.711,0.495,0.197,0.886,0.068,0.246,0.033,0.805,0.832,0.151,0.985
0.01,0.01,0.5542592,0.01,-398.0647,149.27377,45.51624,-26.859419,-36.40673,-11.60178,-1.5322584,-17.014256,-30.50999,-20.727783,-1.5084108,-0.168952,-19.819439,0.001674736,0.001338437,0.0012818131,0.003123668,0.016732916,0.0050808126,0.0018546263,0.010418919,0.2541592,1.0,0.38314718,0.014203225,665.41486,692.853,0.039236486,0.40359607,0.871,0.301,0.764,0.513,2.136,7.537,0.584,0.902,0.562,0.26,0.111,0.608,0.594,0.399,0.874,0.575,0.214,0.408,0.421,0.431,0.076,0.913
0.01,0.01,0.5542398,0.01,-402.29788,152.99663,45.940834,-28.084066,-36.768585,-11.552515,-0.61975133,-16.405472,-30.635647,-21.140848,-1.6821408,-0.06970384,-19.828127,0.0016181454,0.001299645,0.0012627399,0.0031284473,0.01675832,0.005080157,0.0018771903,0.010506569,0.25427452,1.0,0.38297525,0.014085803,631.98755,597.60046,0.03922526,0.40357703,0.989,0.416,0.329,0.82,2.146,5.173,0.919,0.934,0.535,0.019,0.65,0.622,0.541,0.438,0.104,0.267,0.329,0.284,0.441,0.933,1.568,0.32
0.01,0.01,0.5542488,0.01,-399.10562,150.15138,46.00563,-27.23786,-37.094612,-11.640189,-0.78842074,-16.29124,-30.493563,-21.217245,-1.8300663,-0.080624,-19.692997,0.0016328245,0.0013077087,0.0012649802,0.0031180587,0.016723275,0.005063934,0.0018567427,0.0104555655,0.25419357,1.0,0.3830594,0.014111127,654.2581,672.9345,0.03922526,0.40374967,0.294,0.607,0.742,0.343,5.983,8.201,0.264,0.469,0.174,0.924,0.392,0.865,0.414,0.211,0.088,0.732,0.1,0.061,0.381,0.623,0.87,0.738
0.01,0.01,0.55424684,0.01,-400.91797,151.67273,45.409115,-27.177517,-36.340405,-11.543207,-1.5391285,-17.148434,-30.565186,-20.691458,-1.4124937,-0.124768905,-19.82729,0.0016796249,0.0013470846,0.0012937342,0.0031482948,0.016753199,0.005078776,0.0018659927,0.010439492,0.25420597,1.0,0.38309655,0.014207822,639.79706,632.28094,0.039242096,0.40357384,0.51,0.527,0.632,0.114,0.155,4.793,0.076,0.674,0.194,0.819,0.128,0.398,0.525,0.126,0.137,0.726,0.316,0.137,0.211,0.625,4.639,0.198
0.01,0.01,0.5541422,0.01,-395.00638,146.63515,44.426582,-27.168812,-36.614475,-11.73216,-1.3125812,-16.459896,-30.052513,-20.81222,-2.1436567,-0.91744083,-20.190903,0.0020480312,0.0015765206,0.0014443265,0.0032989027,0.01671997,0.004742909,0.0014890668,0.009819342,0.25281197,1.0,0.38485345,0.014899989,730.5289,767.6093,0.039236486,0.40361732,0.392,0.387,0.678,0.971,3.237,6.015,0.664,0.945,0.042,0.233,0.666,0.225,0.646,0.254,0.231,0.161,0.293,0.184,0.023,0.41,2.604,0.107
0.01,0.01,0.55427396,0.01,-398.26065,149.40666,45.545746,-26.857302,-36.394226,-11.592486,-1.542105,-17.032612,-30.512753,-20.7102,-1.4898428,-0.1650012,-19.824284,0.0016760377,0.0013400075,0.0012837955,0.0031273987,0.0167352,0.0050800457,0.0018566852,0.0104205,0.25416553,1.0,0.3831387,0.014203429,663.0536,688.65314,0.039230872,0.40359303,0.266,0.882,0.165,0.413,7.113,1.647,0.552,0.992,0.177,0.121,0.217,0.464,0.128,0.4,0.183,0.573,0.272,0.316,0.066,0.353,0.667,0.975
0.01,0.01,0.55424047,0.01,-402.00772,152.7508,45.869465,-27.896574,-36.930164,-11.482092,-0.65130126,-16.404034,-30.628218,-21.146656,-1.6840901,-0.09872448,-19.81176,0.0016194744,0.0013003818,0.0012632089,0.003128527,0.016758718,0.0050806287,0.0018774378,0.010506127,0.25427353,1.0,0.382977,0.014087246,634.4221,612.3447,0.039230872,0.40357703,0.828,0.443,0.815,0.65,9.23,6.899,0.032,0.977,0.557,0.215,0.3,0.389,0.25,0.295,0.42,0.274,0.421,0.015,0.714,0.632,4.758,0.649
0.01,0.01,0.5542625,0.01,-399.40674,150.41673,46.025932,-27.292452,-37.09828,-11.597047,-0.7639296,-16.307827,-30.510609,-21.199106,-1.7971015,-0.07542677,-19.717394,0.0016276203,0.0013045971,0.0012634126,0.0031179942,0.016723692,0.0050650663,0.001860231,0.010463367,0.25421077,1.0,0.38303688,0.014100552,651.2984,666.48236,0.03922526,0.40374765,0.236,0.544,0.216,0.26,6.093,9.568,0.51,0.373,0.618,0.387,0.375,0.811,0.295,0.44,0.72,0.2,0.345,0.424,0.628,0.352,3.111,0.644
0.01,0.01,0.5542408,0.01,-400.32526,151.09206,45.52394,-27.092745,-36.397728,-11.528445,-1.5638286,-17.12259,-30.576103,-20.687183,-1.424029,-0.12781349,-19.825474,0.0016792682,0.0013466225,0.0012930024,0.0031468698,0.016752455,0.0050790114,0.0018646285,0.010438829,0.25420395,1.0,0.38310194,0.014208982,643.73315,645.0781,0.039242096,0.4035736,0.438,0.859,0.477,0.548,9.148,8.046,0.481,0.573,0.307,0.507,0.912,0.009,0.91,0.089,0.6,0.835,0.27,0.259,0.649,0.883,4.877,0.591
0.01,0.01,0.5541508,0.01,-395.01425,146.5829,44.408436,-27.164692,-36.617706,-11.756353,-1.339855,-16.467648,-30.039396,-20.80069,-2.1502614,-0.934191,-20.19478,0.0020512054,0.0015787976,0.0014458537,0.003300802,0.01671486,0.0047340584,0.0014811923,0.009806259,0.25278485,1.0,0.38488084,0.0149086015,731.3823,768.43365,0.03922526,0.40362206,0.736,0.551,0.5,0.254,1.447,5.714,0.69,0.507,0.549,0.433,0.368,0.293,0.766,0.194,0.651,0.829,0.106,0.134,0.729,0.339,3.173,0.913
0.01,0.01,0.5542401,0.01,-398.5004,149.56018,45.576183,-26.859325,-36.388336,-11.593757,-1.5642743,-17.062151,-30.527912,-20.70398,-1.4716868,-0.14905827,-19.817425,0.0016755947,0.0013404698,0.0012849522,0.003130556,0.016736817,0.0050783707,0.0018566562,0.010422126,0.2541722,1.0,0.3831336,0.014203626,660.39014,683.6416,0.039236486,0.40359113,0.727,0.761,0.466,0.427,1.478,6.934,0.653,0.707,0.765,0.287,0.222,0.209,0.637,0.466,0.064,0.633,0.317,0.474,0.604,0.523,1.412,0.466
